Schritt,Zustand,Zeit,Programmdauer,Schrittdauer,Zyklus,Zyklusebene,Prozedur,Prozedurebene,AhAkku,AhLad,AhEla,AhStep,Energie,WhStep,Spannung,Strom,Temp
2,CHA,55:57.4,3.94E+07,71563,0,0,TBA_SC,0,2.956817461,4.716474145,3.809656693,0.036265513,4.767741119,0.148594478,4.097135586,1.673697361,29.4375
2,CHA,56:07.4,3.94E+07,81557,0,0,TBA_SC,0,2.961438418,4.721095102,3.809656693,0.04088647,4.78667496,0.167528318,4.097501206,1.653873535,29.4375
2,CHA,56:11.4,3.94E+07,85527,0,0,TBA_SC,0,2.963252918,4.722909602,3.809656693,0.04270097,4.794109644,0.174963003,4.097135586,1.622721807,29.4375
2,CHA,56:17.4,3.94E+07,91552,0,0,TBA_SC,0,2.96595596,4.725612645,3.809656693,0.045404013,4.805184976,0.186038335,4.097866826,1.628385758,29.4375
2,CHA,56:27.4,3.94E+07,101536,0,0,TBA_SC,0,2.970398757,4.730055441,3.809656693,0.049846809,4.823388813,0.204242171,4.097135586,1.581658166,29.375
2,CHA,56:30.2,3.94E+07,104369,0,0,TBA_SC,0,2.971672498,4.731329182,3.809656693,0.05112055,4.828607801,0.209461159,4.097135586,1.570330266,29.375
2,CHA,56:37.3,3.94E+07,111510,0,0,TBA_SC,0,2.974763361,4.734420045,3.809656693,0.054211413,4.841271988,0.222125346,4.097501206,1.571746253,29.375
2,CHA,56:47.3,3.94E+07,121518,0,0,TBA_SC,0,2.979084018,4.738740702,3.809656693,0.05853207,4.858975216,0.239828575,4.097135586,1.5320986,29.375
2,CHA,56:47.7,3.94E+07,121922,0,0,TBA_SC,0,2.979231012,4.738887696,3.809656693,0.058679064,4.85957749,0.240430849,4.097501206,1.519354711,29.375
2,CHA,56:57.4,3.94E+07,131534,0,0,TBA_SC,0,2.983264693,4.742921378,3.809656693,0.062712746,4.876104652,0.25695801,4.097135586,1.493866934,29.375
2,CHA,57:05.1,3.94E+07,139310,0,0,TBA_SC,0,2.98648477,4.746141454,3.809656693,0.065932822,4.889298043,0.270151401,4.097135586,1.468379157,29.375
2,CHA,57:07.3,3.94E+07,141518,0,0,TBA_SC,0,2.987387125,4.74704381,3.809656693,0.066835178,4.892995115,0.273848473,4.097135586,1.465547182,29.375
2,CHA,57:17.4,3.94E+07,151531,0,0,TBA_SC,0,2.991456403,4.751113087,3.809656693,0.070904455,4.909667583,0.290520941,4.097135586,1.449971318,29.3125
2,CHA,57:25.4,3.94E+07,159575,0,0,TBA_SC,0,2.994629914,4.754286598,3.809656693,0.074077966,4.922670191,0.303523549,4.097135586,1.414571628,29.3125
2,CHA,57:27.4,3.95E+07,161553,0,0,TBA_SC,0,2.995410759,4.755067443,3.809656693,0.074858811,4.925869435,0.306722793,4.097135586,1.41315564,29.3125
2,CHA,57:37.4,3.95E+07,171535,0,0,TBA_SC,0,2.999310443,4.758967127,3.809656693,0.078758495,4.941848392,0.32270175,4.097866826,1.394747801,29.3125
2,CHA,57:47.3,3.95E+07,181523,0,0,TBA_SC,0,3.003164724,4.762821409,3.809656693,0.082612777,4.957643234,0.338496592,4.097866826,1.384835888,29.25
2,CHA,57:48.3,3.95E+07,182519,0,0,TBA_SC,0,3.003567806,4.76322449,3.809656693,0.083015858,4.959295089,0.340148447,4.098232446,1.363596074,29.25
2,CHA,57:57.4,3.95E+07,191528,0,0,TBA_SC,0,3.006984112,4.766640796,3.809656693,0.086432164,4.973295499,0.354148858,4.098232446,1.34802021,29.25
2,CHA,58:02.9,3.95E+07,197046,0,0,TBA_SC,0,3.009036499,4.768693184,3.809656693,0.088484552,4.981705997,0.362559355,4.097501206,1.305540581,29.25
2,CHA,58:07.3,3.95E+07,201525,0,0,TBA_SC,0,3.010683905,4.77034059,3.809656693,0.090131958,4.98845674,0.369310098,4.097866826,1.316868482,29.25
2,CHA,58:17.3,3.95E+07,211524,0,0,TBA_SC,0,3.014269898,4.773926582,3.809656693,0.09371795,5.003150598,0.384003957,4.097501206,1.28854873,29.1875
2,CHA,58:22.7,3.95E+07,216910,0,0,TBA_SC,0,3.016176331,4.775833015,3.809656693,0.095624383,5.010961878,0.391815237,4.097135586,1.250317064,29.25
2,CHA,58:27.4,3.95E+07,221535,0,0,TBA_SC,0,3.017810529,4.777467214,3.809656693,0.097258582,5.017657591,0.39851095,4.097135586,1.240405151,29.1875
2,CHA,58:37.4,3.95E+07,231559,0,0,TBA_SC,0,3.021238001,4.780894685,3.809656693,0.100686053,5.031700646,0.412554004,4.097135586,1.227661263,29.1875
2,CHA,58:45.4,3.95E+07,239588,0,0,TBA_SC,0,3.023975322,4.783632006,3.809656693,0.103423374,5.042916141,0.4237695,4.096769967,1.195093547,29.125
2,CHA,58:47.3,3.95E+07,241517,0,0,TBA_SC,0,3.024599725,4.784256409,3.809656693,0.104047777,5.045474476,0.426327834,4.097135586,1.189429597,29.125
2,CHA,58:57.3,3.95E+07,251507,0,0,TBA_SC,0,3.027897305,4.787553989,3.809656693,0.107345357,5.058985405,0.439838763,4.097135586,1.183765647,29.125
2,CHA,59:07.4,3.96E+07,261541,0,0,TBA_SC,0,3.031166406,4.79082309,3.809656693,0.110614458,5.072379621,0.453232979,4.097135586,1.165357808,29.125
2,CHA,59:10.2,3.96E+07,264382,0,0,TBA_SC,0,3.032062377,4.791719061,3.809656693,0.111510429,5.07605067,0.456904029,4.096769967,1.142702006,29.125
2,CHA,59:17.3,3.96E+07,271521,0,0,TBA_SC,0,3.034338138,4.793994822,3.809656693,0.11378619,5.085374856,0.466228214,4.097135586,1.12854213,29.125
2,CHA,59:27.4,3.96E+07,281545,0,0,TBA_SC,0,3.037429809,4.797086493,3.809656693,0.116877861,5.098041946,0.478895304,4.097866826,1.124294167,29.0625
2,CHA,59:31.7,3.96E+07,285887,0,0,TBA_SC,0,3.038779499,4.798436183,3.809656693,0.118227551,5.103571875,0.484425233,4.097135586,1.091726452,29.0625
2,CHA,59:37.3,3.96E+07,291525,0,0,TBA_SC,0,3.040475067,4.800131751,3.809656693,0.119923119,5.110518914,0.491372272,4.097135586,1.076150588,29.0625
2,CHA,59:47.3,3.96E+07,301514,0,0,TBA_SC,0,3.043460345,4.803117029,3.809656693,0.122908397,5.122750193,0.503603552,4.097501206,1.076150588,29.0625
2,CHA,59:57.4,3.96E+07,311544,0,0,TBA_SC,0,3.046426433,4.806083117,3.809656693,0.125874485,5.134902799,0.515756157,4.097135586,1.049246823,29
2,CHA,59:59.1,3.96E+07,313236,0,0,TBA_SC,0,3.04690299,4.806559674,3.809656693,0.126351042,5.136855356,0.517708714,4.096769967,1.035086947,29
2,CHA,00:07.4,3.96E+07,321537,0,0,TBA_SC,0,3.049313839,4.808970523,3.809656693,0.128761891,5.146733279,0.527586638,4.097135586,1.028007009,29
2,CHA,00:17.4,3.96E+07,331538,0,0,TBA_SC,0,3.052121376,4.811778061,3.809656693,0.131569429,5.158236419,0.539089777,4.096769967,1.005351207,29
2,CHA,00:24.3,3.96E+07,338467,0,0,TBA_SC,0,3.054051128,4.813707813,3.809656693,0.133499181,5.166143138,0.546996496,4.097135586,0.984111393,28.9375
2,CHA,00:27.4,3.96E+07,341531,0,0,TBA_SC,0,3.054894289,4.814550973,3.809656693,0.134342341,5.169597765,0.550451123,4.097135586,0.986943368,28.9375
2,CHA,00:37.3,3.96E+07,351509,0,0,TBA_SC,0,3.057607376,4.81726406,3.809656693,0.137055428,5.180713779,0.561567137,4.097135586,0.962871579,28.9375
2,CHA,00:47.4,3.97E+07,361548,0,0,TBA_SC,0,3.060307635,4.819964319,3.809656693,0.139755687,5.191777212,0.572630571,4.097135586,0.951543678,28.875
2,CHA,00:52.1,3.97E+07,366294,0,0,TBA_SC,0,3.061542634,4.821199318,3.809656693,0.140990686,5.196837217,0.577690575,4.097135586,0.933135839,28.875
2,CHA,00:57.3,3.97E+07,371522,0,0,TBA_SC,0,3.062922066,4.82257875,3.809656693,0.142370118,5.20248903,0.583342388,4.097135586,0.927471888,28.875
2,CHA,01:07.4,3.97E+07,381546,0,0,TBA_SC,0,3.065503368,4.825160052,3.809656693,0.144951421,5.213065088,0.593918447,4.097135586,0.916143987,28.875
2,CHA,01:17.4,3.97E+07,391532,0,0,TBA_SC,0,3.068020958,4.827677642,3.809656693,0.14746901,5.223380138,0.604233496,4.097135586,0.893488185,28.875
2,CHA,01:20.1,3.97E+07,394291,0,0,TBA_SC,0,3.068692954,4.828349639,3.809656693,0.148141007,5.226133452,0.60698681,4.096769967,0.882160284,28.875
2,CHA,01:27.4,3.97E+07,401546,0,0,TBA_SC,0,3.070482687,4.830139371,3.809656693,0.149930739,5.233466472,0.61431983,4.097501206,0.887824235,28.8125
2,CHA,01:37.4,3.97E+07,411536,0,0,TBA_SC,0,3.072921426,4.83257811,3.809656693,0.152369478,5.243458557,0.624311915,4.097135586,0.873664359,28.8125
2,CHA,01:47.3,3.97E+07,421515,0,0,TBA_SC,0,3.075299421,4.834956105,3.809656693,0.154747473,5.253201768,0.634055127,4.096769967,0.853840532,28.8125
2,CHA,01:53.6,3.97E+07,427769,0,0,TBA_SC,0,3.076777501,4.836434185,3.809656693,0.156225553,5.259257837,0.640111196,4.096769967,0.829768743,28.8125
2,CHA,01:57.4,3.97E+07,431536,0,0,TBA_SC,0,3.077670715,4.837327399,3.809656693,0.157118767,5.262917596,0.643770955,4.097135586,0.839680656,28.8125
2,CHA,02:07.4,3.97E+07,441528,0,0,TBA_SC,0,3.079975522,4.839632206,3.809656693,0.159423574,5.272360908,0.653214267,4.096769967,0.826936767,28.75
2,CHA,02:17.4,3.97E+07,451553,0,0,TBA_SC,0,3.082239196,4.84189588,3.809656693,0.161687248,5.281635742,0.6624891,4.097135586,0.805696953,28.75
2,CHA,02:27.4,3.98E+07,461544,0,0,TBA_SC,0,3.084458172,4.844114856,3.809656693,0.163906225,5.290727397,0.671580755,4.097135586,0.785873127,28.75
2,CHA,02:29.2,3.98E+07,463405,0,0,TBA_SC,0,3.084867756,4.84452444,3.809656693,0.164315808,5.292405564,0.673258923,4.097135586,0.778793189,28.75
2,CHA,02:37.3,3.98E+07,471511,0,0,TBA_SC,0,3.086636355,4.846293039,3.809656693,0.166084407,5.299651912,0.68050527,4.097135586,0.775961213,28.6875
2,CHA,02:47.4,3.98E+07,481535,0,0,TBA_SC,0,3.088801958,4.848458642,3.809656693,0.16825001,5.30852493,0.689378289,4.097135586,0.758969362,28.6875
2,CHA,02:57.3,3.98E+07,491515,0,0,TBA_SC,0,3.090902691,4.850559375,3.809656693,0.170350743,5.31713216,0.697985518,4.097135586,0.754721399,28.6875
2,CHA,03:07.4,3.98E+07,501526,0,0,TBA_SC,0,3.092963055,4.852619739,3.809656693,0.172411108,5.32557392,0.706427279,4.097135586,0.73064961,28.6875
2,CHA,03:08.1,3.98E+07,502229,0,0,TBA_SC,0,3.093106612,4.852763296,3.809656693,0.172554664,5.3261621,0.707015459,4.097135586,0.727817634,28.6875
2,CHA,03:17.3,3.98E+07,511519,0,0,TBA_SC,0,3.095004018,4.854660702,3.809656693,0.17445207,5.333936178,0.714789537,4.097501206,0.724985659,28.625
2,CHA,03:27.3,3.98E+07,521506,0,0,TBA_SC,0,3.096976314,4.856632998,3.809656693,0.176424366,5.34201714,0.722870498,4.097135586,0.709409795,28.625
2,CHA,03:37.3,3.98E+07,531513,0,0,TBA_SC,0,3.098932852,4.858589537,3.809656693,0.178380905,5.350033571,0.730886929,4.097135586,0.696665907,28.625
2,CHA,03:44.7,3.98E+07,538861,0,0,TBA_SC,0,3.100347756,4.860004441,3.809656693,0.179795809,5.355830823,0.736684181,4.096769967,0.67684208,28.625
2,CHA,03:47.4,3.98E+07,541527,0,0,TBA_SC,0,3.100853911,4.860510595,3.809656693,0.180301963,5.357904672,0.73875803,4.097135586,0.685338006,28.5625
2,CHA,03:57.4,3.98E+07,551556,0,0,TBA_SC,0,3.1027516,4.862408284,3.809656693,0.182199653,5.365680076,0.746533435,4.096769967,0.669762142,28.625
2,CHA,04:07.4,3.99E+07,561561,0,0,TBA_SC,0,3.1045977,4.864254384,3.809656693,0.184045752,5.373244054,0.754097413,4.097501206,0.654186278,28.5625
2,CHA,04:17.4,3.99E+07,571533,0,0,TBA_SC,0,3.106408995,4.866065679,3.809656693,0.185857047,5.38066542,0.761518779,4.097135586,0.637194427,28.5625
2,CHA,04:24.0,3.99E+07,578162,0,0,TBA_SC,0,3.107581167,4.867237851,3.809656693,0.187029219,5.385468168,0.766321526,4.097135586,0.624450538,28.5625
2,CHA,04:27.3,3.99E+07,581524,0,0,TBA_SC,0,3.108180292,4.867836975,3.809656693,0.187628344,5.387922939,0.768776298,4.097501206,0.630114489,28.5
2,CHA,04:37.4,3.99E+07,591547,0,0,TBA_SC,0,3.109918702,4.869575385,3.809656693,0.189366754,5.395045682,0.775899041,4.097135586,0.618786588,28.5625
2,CHA,04:47.4,3.99E+07,601550,0,0,TBA_SC,0,3.111650172,4.871306855,3.809656693,0.191098224,5.402139899,0.782993257,4.097135586,0.61170665,28.5625
2,CHA,04:57.4,3.99E+07,611534,0,0,TBA_SC,0,3.113321257,4.872977941,3.809656693,0.192769309,5.408986606,0.789839964,4.097501206,0.614538625,28.5
2,CHA,05:07.4,3.99E+07,621554,0,0,TBA_SC,0,3.114989876,4.87464656,3.809656693,0.194437928,5.415823363,0.796676721,4.097501206,0.593298811,28.5
2,CHA,05:17.4,3.99E+07,631533,0,0,TBA_SC,0,3.116631112,4.876287796,3.809656693,0.196079164,5.422548222,0.803401581,4.097135586,0.58763486,28.5
2,CHA,05:22.3,3.99E+07,636456,0,0,TBA_SC,0,3.117434774,4.877091458,3.809656693,0.196882826,5.42584123,0.806694588,4.097501206,0.572058997,28.5
2,CHA,05:27.4,3.99E+07,641527,0,0,TBA_SC,0,3.11824103,4.877897714,3.809656693,0.197689082,5.429144818,0.809998176,4.097135586,0.559315108,28.4375
2,CHA,05:37.4,3.99E+07,651555,0,0,TBA_SC,0,3.119839676,4.87949636,3.809656693,0.199287729,5.435695087,0.816548445,4.097135586,0.549403195,28.4375
2,CHA,05:47.3,4.00E+07,661520,0,0,TBA_SC,0,3.121366147,4.881022831,3.809656693,0.200814199,5.441949369,0.822802728,4.096769967,0.542323257,28.4375
2,CHA,05:57.4,4.00E+07,671554,0,0,TBA_SC,0,3.122901011,4.882557695,3.809656693,0.202349063,5.448238118,0.829091476,4.097866826,0.540907269,28.4375
2,CHA,06:07.4,4.00E+07,681548,0,0,TBA_SC,0,3.124402804,4.884059488,3.809656693,0.203850856,5.45439146,0.835244818,4.097135586,0.533827331,28.4375
2,CHA,06:10.7,4.00E+07,684858,0,0,TBA_SC,0,3.12488861,4.884545294,3.809656693,0.204336662,5.456381977,0.837235335,4.096769967,0.521083442,28.4375
2,CHA,06:17.4,4.00E+07,691548,0,0,TBA_SC,0,3.125890739,4.885547423,3.809656693,0.205338792,5.460487925,0.841341283,4.096769967,0.536659306,28.4375
2,CHA,06:27.4,4.00E+07,701545,0,0,TBA_SC,0,3.127364252,4.887020936,3.809656693,0.206812304,5.466525357,0.847378715,4.097135586,0.530995356,28.375
2,CHA,06:37.3,4.00E+07,711524,0,0,TBA_SC,0,3.128816928,4.888473612,3.809656693,0.20826498,5.472477303,0.853330661,4.097135586,0.519667455,28.375
2,CHA,06:47.4,4.00E+07,721552,0,0,TBA_SC,0,3.130259591,4.889916275,3.809656693,0.209707644,5.478388315,0.859241673,4.097501206,0.526747393,28.375
2,CHA,06:57.4,4.00E+07,731534,0,0,TBA_SC,0,3.131667696,4.89132438,3.809656693,0.211115748,5.484157804,0.865011162,4.097135586,0.508339554,28.375
2,CHA,07:07.4,4.00E+07,741529,0,0,TBA_SC,0,3.133072532,4.892729216,3.809656693,0.212520584,5.489913796,0.870767154,4.097501206,0.505507579,28.375
2,CHA,07:17.4,4.00E+07,751546,0,0,TBA_SC,0,3.134458782,4.894115467,3.809656693,0.213906835,5.495593741,0.8764471,4.097501206,0.49276369,28.375
2,CHA,07:27.4,4.01E+07,761563,0,0,TBA_SC,0,3.135815457,4.895472141,3.809656693,0.215263509,5.501152464,0.882005823,4.097135586,0.48709974,28.3125
2,CHA,07:37.4,4.01E+07,771538,0,0,TBA_SC,0,3.137162212,4.896818896,3.809656693,0.216610265,5.506670544,0.887523902,4.097501206,0.481435789,28.3125
2,CHA,07:43.5,4.01E+07,777638,0,0,TBA_SC,0,3.137966704,4.897623388,3.809656693,0.217414756,5.509966875,0.890820233,4.097501206,0.470107888,28.3125
2,CHA,07:47.4,4.01E+07,781533,0,0,TBA_SC,0,3.138491361,4.898148045,3.809656693,0.217939413,5.512116597,0.892969955,4.097501206,0.471523876,28.3125
2,CHA,07:57.4,4.01E+07,791565,0,0,TBA_SC,0,3.139809953,4.899466637,3.809656693,0.219258006,5.517519292,0.89837265,4.097501206,0.467275913,28.3125
2,CHA,08:07.3,4.01E+07,801517,0,0,TBA_SC,0,3.141098106,4.90075479,3.809656693,0.220546158,5.522797327,0.903650685,4.097501206,0.465859925,28.3125
2,CHA,08:17.4,4.01E+07,811526,0,0,TBA_SC,0,3.142357988,4.902014672,3.809656693,0.22180604,5.527959387,0.908812746,4.097135586,0.451700049,28.25
2,CHA,08:27.4,4.01E+07,821539,0,0,TBA_SC,0,3.143624352,4.903281036,3.809656693,0.223072404,5.53314812,0.914001478,4.097866826,0.453116037,28.25
2,CHA,08:37.3,4.01E+07,831523,0,0,TBA_SC,0,3.144856333,4.904513017,3.809656693,0.224304385,5.538196059,0.919049417,4.097501206,0.438956161,28.25
2,CHA,08:47.3,4.01E+07,841521,0,0,TBA_SC,0,3.146059202,4.905715886,3.809656693,0.225507254,5.543124609,0.923977967,4.097501206,0.431876223,28.25
2,CHA,08:49.8,4.01E+07,843949,0,0,TBA_SC,0,3.146339276,4.90599596,3.809656693,0.225787328,5.544272193,0.925125552,4.097866826,0.419132334,28.1875
2,CHA,08:57.3,4.01E+07,851513,0,0,TBA_SC,0,3.147227539,4.906884223,3.809656693,0.226675591,5.547911723,0.928765081,4.097135586,0.420548322,28.25
2,CHA,09:07.4,4.02E+07,861529,0,0,TBA_SC,0,3.148376155,4.908032839,3.809656693,0.227824207,5.552617974,0.933471333,4.097135586,0.414884371,28.1875
2,CHA,09:17.4,4.02E+07,871557,0,0,TBA_SC,0,3.149514657,4.909171341,3.809656693,0.228962709,5.557282887,0.938136245,4.097501206,0.400724495,28.1875
2,CHA,09:27.4,4.02E+07,881518,0,0,TBA_SC,0,3.150611233,4.910267917,3.809656693,0.230059285,5.56177595,0.942629309,4.097135586,0.396476532,28.1875
2,CHA,09:37.4,4.02E+07,891564,0,0,TBA_SC,0,3.151694317,4.911351001,3.809656693,0.231142369,5.566213886,0.947067244,4.097135586,0.390812582,28.125
2,CHA,09:47.3,4.02E+07,901524,0,0,TBA_SC,0,3.152767495,4.912424179,3.809656693,0.232215547,5.570611143,0.951464501,4.097135586,0.379484681,28.125
2,CHA,09:53.0,4.02E+07,907183,0,0,TBA_SC,0,3.153359983,4.913016667,3.809656693,0.232808035,5.573038861,0.953892219,4.097501206,0.36815678,28.125
2,CHA,09:57.4,4.02E+07,911530,0,0,TBA_SC,0,3.153807948,4.913464632,3.809656693,0.233256001,5.574874326,0.955727684,4.097135586,0.369572768,28.125
2,CHA,10:07.4,4.02E+07,921536,0,0,TBA_SC,0,3.154846256,4.91450294,3.809656693,0.234294309,5.579128767,0.959982125,4.097501206,0.378068693,28.0625
2,CHA,10:17.4,4.02E+07,931554,0,0,TBA_SC,0,3.155873078,4.915529762,3.809656693,0.23532113,5.583336204,0.964189562,4.097501206,0.359660854,28.0625
2,CHA,10:27.4,4.02E+07,941533,0,0,TBA_SC,0,3.156871861,4.916528545,3.809656693,0.236319913,5.587428609,0.968281967,4.097135586,0.355412891,28.0625
2,CHA,10:37.4,4.02E+07,951555,0,0,TBA_SC,0,3.157857865,4.917514549,3.809656693,0.237305917,5.591468751,0.97232211,4.097135586,0.346916966,28.0625
2,CHA,10:47.4,4.03E+07,961540,0,0,TBA_SC,0,3.158815918,4.918472602,3.809656693,0.23826397,5.59539438,0.976247738,4.097501206,0.344084991,28.0625
2,CHA,10:57.4,4.03E+07,971545,0,0,TBA_SC,0,3.15975612,4.919412804,3.809656693,0.239204172,5.599246868,0.980100226,4.097501206,0.339837028,28.0625
2,CHA,11:07.4,4.03E+07,981541,0,0,TBA_SC,0,3.160688753,4.920345437,3.809656693,0.240136805,5.60306836,0.983921719,4.097501206,0.329925114,28
2,CHA,11:17.3,4.03E+07,991525,0,0,TBA_SC,0,3.161601324,4.921258008,3.809656693,0.241049376,5.606807622,0.98766098,4.097866826,0.329925114,28
2,CHA,11:21.5,4.03E+07,995669,0,0,TBA_SC,0,3.16196922,4.921625904,3.809656693,0.241417272,5.60831514,0.989168498,4.097501206,0.317181226,28
2,CHA,11:27.4,4.03E+07,1001552,0,0,TBA_SC,0,3.162494524,4.922151208,3.809656693,0.241942576,5.61046751,0.991320868,4.097501206,0.320013201,28
2,CHA,11:37.4,4.03E+07,1011541,0,0,TBA_SC,0,3.163391382,4.923048066,3.809656693,0.242839434,5.614142393,0.994995751,4.097501206,0.320013201,28
2,CHA,11:47.4,4.03E+07,1021540,0,0,TBA_SC,0,3.164273083,4.923929767,3.809656693,0.243721135,5.617755166,0.998608524,4.097501206,0.314349251,28
2,CHA,11:57.4,4.03E+07,1031537,0,0,TBA_SC,0,3.165130574,4.924787259,3.809656693,0.244578627,5.621268766,1.002122124,4.097135586,0.304437337,27.9375
2,CHA,12:07.4,4.03E+07,1041562,0,0,TBA_SC,0,3.16599064,4.925647324,3.809656693,0.245438692,5.624792843,1.005646201,4.097501206,0.305853325,27.9375
2,CHA,12:17.3,4.03E+07,1051518,0,0,TBA_SC,0,3.166836572,4.926493256,3.809656693,0.246284624,5.628259063,1.009112421,4.097501206,0.301605362,27.9375
2,CHA,12:27.4,4.04E+07,1061561,0,0,TBA_SC,0,3.167668058,4.927324742,3.809656693,0.24711611,5.631666115,1.012519473,4.097866826,0.297357399,27.9375
2,CHA,12:37.4,4.04E+07,1071550,0,0,TBA_SC,0,3.168485242,4.928141926,3.809656693,0.247933294,5.635014513,1.015867871,4.097501206,0.294525424,27.9375
2,CHA,12:47.4,4.04E+07,1081561,0,0,TBA_SC,0,3.169290255,4.928946939,3.809656693,0.248738307,5.638313092,1.01916645,4.097501206,0.284613511,27.9375
2,CHA,12:57.4,4.04E+07,1091526,0,0,TBA_SC,0,3.17007371,4.929730394,3.809656693,0.249521762,5.641523325,1.022376683,4.097135586,0.27894956,27.9375
2,CHA,13:07.3,4.04E+07,1101507,0,0,TBA_SC,0,3.170844475,4.93050116,3.809656693,0.250292528,5.644681593,1.025534951,4.097501206,0.277533573,27.9375
2,CHA,13:15.0,4.04E+07,1109221,0,0,TBA_SC,0,3.171424786,4.93108147,3.809656693,0.250872838,5.64705946,1.027912818,4.097135586,0.266205672,27.9375
2,CHA,13:17.3,4.04E+07,1111510,0,0,TBA_SC,0,3.171598745,4.931255429,3.809656693,0.251046797,5.647772251,1.028625609,4.097501206,0.267621659,27.9375
2,CHA,13:27.4,4.04E+07,1121535,0,0,TBA_SC,0,3.172341243,4.931997927,3.809656693,0.251789295,5.650814671,1.03166803,4.097501206,0.264789684,27.9375
2,CHA,13:37.3,4.04E+07,1131510,0,0,TBA_SC,0,3.173068828,4.932725512,3.809656693,0.25251688,5.653795972,1.034649331,4.097501206,0.260541721,27.875
2,CHA,13:47.4,4.04E+07,1141528,0,0,TBA_SC,0,3.173791466,4.93344815,3.809656693,0.253239518,5.656756977,1.037610335,4.097866826,0.263373696,27.9375
2,CHA,13:57.3,4.04E+07,1151505,0,0,TBA_SC,0,3.174512136,4.93416882,3.809656693,0.253960188,5.659710073,1.040563432,4.097866826,0.254877771,27.875
2,CHA,14:07.4,4.05E+07,1161550,0,0,TBA_SC,0,3.175214644,4.934871328,3.809656693,0.254662696,5.662588674,1.043442032,4.097866826,0.253461783,27.875
2,CHA,14:17.4,4.05E+07,1171552,0,0,TBA_SC,0,3.175909817,4.935566501,3.809656693,0.255357868,5.665437229,1.046290588,4.097501206,0.250629808,27.875
2,CHA,14:27.4,4.05E+07,1181562,0,0,TBA_SC,0,3.176591433,4.936248117,3.809656693,0.256039485,5.668230268,1.049083626,4.097501206,0.242133882,27.875
2,CHA,14:37.3,4.05E+07,1191514,0,0,TBA_SC,0,3.177267766,4.93692445,3.809656693,0.256715818,5.671001642,1.051855,4.097501206,0.24354987,27.875
2,CHA,14:47.4,4.05E+07,1201533,0,0,TBA_SC,0,3.177948469,4.937605153,3.809656693,0.257396521,5.673790891,1.054644249,4.097866826,0.244965857,27.875
2,CHA,14:57.4,4.05E+07,1211561,0,0,TBA_SC,0,3.178614342,4.938271026,3.809656693,0.258062394,5.676519428,1.057372786,4.097501206,0.233637957,27.875
2,CHA,15:07.4,4.05E+07,1221549,0,0,TBA_SC,0,3.179266568,4.938923252,3.809656693,0.25871462,5.679191997,1.060045355,4.097866826,0.233637957,27.875
2,CHA,15:17.3,4.05E+07,1231510,0,0,TBA_SC,0,3.179893681,4.939550365,3.809656693,0.259341733,5.681761701,1.062615059,4.097866826,0.226558018,27.875
2,CHA,15:27.4,4.05E+07,1241545,0,0,TBA_SC,0,3.180527093,4.940183777,3.809656693,0.259975145,5.684357188,1.065210546,4.097501206,0.223726043,27.8125
2,CHA,15:37.4,4.05E+07,1251557,0,0,TBA_SC,0,3.181151979,4.940808663,3.809656693,0.260600031,5.686917648,1.067771006,4.097866826,0.220894068,27.8125
2,CHA,15:43.9,4.05E+07,1258100,0,0,TBA_SC,0,3.181555949,4.941212633,3.809656693,0.261004001,5.688572943,1.069426301,4.097501206,0.215230118,27.8125
2,CHA,15:47.4,4.06E+07,1261531,0,0,TBA_SC,0,3.181760575,4.941417259,3.809656693,0.261208627,5.689411408,1.070264766,4.097135586,0.215230118,27.8125
2,CHA,15:57.4,4.06E+07,1271548,0,0,TBA_SC,0,3.182360132,4.942016816,3.809656693,0.261808184,5.691868124,1.072721482,4.097501206,0.21381413,27.8125
2,CHA,16:07.4,4.06E+07,1281552,0,0,TBA_SC,0,3.18295032,4.942607004,3.809656693,0.262398372,5.69428646,1.075139818,4.097866826,0.212398142,27.8125
2,CHA,16:17.3,4.06E+07,1291513,0,0,TBA_SC,0,3.183540958,4.943197642,3.809656693,0.26298901,5.69670667,1.077560028,4.097866826,0.212398142,27.8125
